run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-10-31,0.07444538679200291,6596
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-11-28,0.03011201584085224,6589
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2003-12-31,-0.2282692370077649,6592
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-01-30,0.18227808407662807,6599
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-02-27,0.1162090567144072,6599
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-03-31,0.09347776351200139,6605
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-04-30,0.12481018491170827,6593
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-05-28,0.19189739267285882,6594
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-06-30,0.2700283914851887,6592
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-07-30,0.07643939295242144,6598
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-08-31,0.06674070831807166,6602
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-09-30,0.0734983767744308,6607
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-10-29,-0.014798472331718288,6620
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-11-30,-0.073517032972108,6615
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2004-12-31,0.2110871578430834,6633
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-01-31,0.18530698956101502,6623
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-02-28,0.17285510599838383,6637
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-03-31,0.17957648542713545,6636
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2005-04-29,0.04064886126131005,6628
