model,split,score_name,month,rank_ic
ft_transformer,train,prediction_ft_er_train_score,2001-03-30,0.032662491556473015
ft_transformer,train,prediction_ft_er_train_score,2001-04-30,0.03290187683326038
ft_transformer,train,prediction_ft_er_train_score,2001-05-31,0.09570501546003096
ft_transformer,train,prediction_ft_er_train_score,2001-06-29,0.2857461988672921
ft_transformer,train,prediction_ft_er_train_score,2001-07-31,0.22631373147198564
ft_transformer,train,prediction_ft_er_train_score,2001-08-31,0.29236123839408024
ft_transformer,train,prediction_ft_er_train_score,2001-09-28,-0.10536597432541316
ft_transformer,train,prediction_ft_er_train_score,2001-10-31,-0.08345904040785776
ft_transformer,train,prediction_ft_er_train_score,2001-11-30,0.07147221495834372
ft_transformer,train,prediction_ft_er_train_score,2001-12-31,0.08530674583713145
ft_transformer,train,prediction_ft_er_train_score,2002-01-31,0.3679145253217842
ft_transformer,train,prediction_ft_er_train_score,2002-02-28,0.0500132748747972
ft_transformer,train,prediction_ft_er_train_score,2002-03-28,0.2983174225913815
ft_transformer,train,prediction_ft_er_train_score,2002-04-30,0.1427165022531331
ft_transformer,train,prediction_ft_er_train_score,2002-05-31,0.27530374944175273
ft_transformer,train,prediction_ft_er_train_score,2002-06-28,0.09444547722377575
ft_transformer,train,prediction_ft_er_train_score,2002-07-31,0.13049511493720786
ft_transformer,train,prediction_ft_er_train_score,2002-08-30,0.23953552069697076
ft_transformer,train,prediction_ft_er_train_score,2002-09-30,0.006172768244817566
ft_transformer,train,prediction_ft_er_train_score,2002-10-31,-0.25761039153485976
ft_transformer,train,prediction_ft_er_train_score,2002-11-29,0.0006596130989224477
ft_transformer,train,prediction_ft_er_train_score,2002-12-31,-0.06631014594285137
ft_transformer,train,prediction_ft_er_train_score,2003-01-31,0.04921756305567734
ft_transformer,train,prediction_ft_er_train_score,2003-02-28,-0.004579080557221758
ft_transformer,train,prediction_ft_er_train_score,2003-03-31,0.10865050890926936
ft_transformer,train,prediction_ft_er_train_score,2003-04-30,0.0790995765128053
ft_transformer,train,prediction_ft_er_train_score,2003-05-30,0.07560919072662267
ft_transformer,train,prediction_ft_er_train_score,2003-06-30,0.1689246731529563
ft_transformer,train,prediction_ft_er_train_score,2003-07-31,0.18823472487285303
ft_transformer,train,prediction_ft_er_train_score,2003-08-29,-0.10594908362162198
ft_transformer,train,prediction_ft_er_train_score,2003-09-30,0.18777848076290662
ft_transformer,train,prediction_ft_er_train_score,2003-10-31,0.07202909659114975
ft_transformer,train,prediction_ft_er_train_score,2003-11-28,-0.018573232366075654
ft_transformer,train,prediction_ft_er_train_score,2003-12-31,-0.12510620859047036
ft_transformer,train,prediction_ft_er_train_score,2004-01-30,0.16948771246578156
ft_transformer,train,prediction_ft_er_train_score,2004-02-27,0.0858595059232308
ft_transformer,train,prediction_ft_er_train_score,2004-03-31,0.13766893463678373
ft_transformer,train,prediction_ft_er_train_score,2004-04-30,0.13017890299777665
ft_transformer,train,prediction_ft_er_train_score,2004-05-28,0.2040297701886531
ft_transformer,train,prediction_ft_er_train_score,2004-06-30,0.14664713457136697
ft_transformer,train,prediction_ft_er_train_score,2004-07-30,-0.05016339200706413
ft_transformer,train,prediction_ft_er_train_score,2004-08-31,0.13517023230785788
ft_transformer,train,prediction_ft_er_train_score,2004-09-30,0.024380326218825996
ft_transformer,train,prediction_ft_er_train_score,2004-10-29,0.1622792582592539
ft_transformer,train,prediction_ft_er_train_score,2004-11-30,0.008326041447965352
ft_transformer,train,prediction_ft_er_train_score,2004-12-31,0.08905013576043731
ft_transformer,train,prediction_ft_er_train_score,2005-01-31,0.17005231766862466
ft_transformer,train,prediction_ft_er_train_score,2005-02-28,0.11615062679242294
ft_transformer,train,prediction_ft_er_train_score,2005-03-31,-0.13138457972686304
ft_transformer,train,prediction_ft_er_train_score,2005-04-29,0.11071199033399022
ft_transformer,train,prediction_ft_er_train_score,2005-05-31,0.089074058245072
ft_transformer,train,prediction_ft_er_train_score,2005-06-30,0.11129489847502677
ft_transformer,train,prediction_ft_er_train_score,2005-07-29,0.06448464102776634
ft_transformer,train,prediction_ft_er_train_score,2005-08-31,0.09679561293796504
ft_transformer,train,prediction_ft_er_train_score,2005-09-30,0.022606205439263234
ft_transformer,train,prediction_ft_er_train_score,2005-10-31,0.1532251420529388
ft_transformer,train,prediction_ft_er_train_score,2005-11-30,0.051530956307925826
ft_transformer,train,prediction_ft_er_train_score,2005-12-30,0.13136590699438794
ft_transformer,train,prediction_ft_er_train_score,2006-01-31,-0.04528568447857237
ft_transformer,train,prediction_ft_er_train_score,2006-02-28,0.13578992510161889
ft_transformer,train,prediction_ft_er_train_score,2006-03-31,0.15194705749614495
ft_transformer,train,prediction_ft_er_train_score,2006-04-28,-0.06252389614409656
ft_transformer,train,prediction_ft_er_train_score,2006-05-31,0.0921300914648334
ft_transformer,train,prediction_ft_er_train_score,2006-06-30,0.028018620294815517
ft_transformer,train,prediction_ft_er_train_score,2006-07-31,-0.011230604226897319
ft_transformer,train,prediction_ft_er_train_score,2006-08-31,0.06089933451411211
ft_transformer,train,prediction_ft_er_train_score,2006-09-29,0.12819774314310983
ft_transformer,train,prediction_ft_er_train_score,2006-10-31,0.07849018996751941
ft_transformer,train,prediction_ft_er_train_score,2006-11-30,0.03092172006611294
ft_transformer,train,prediction_ft_er_train_score,2006-12-29,0.07949313182373718
ft_transformer,train,prediction_ft_er_train_score,2007-01-31,0.04506503188684473
ft_transformer,train,prediction_ft_er_train_score,2007-02-28,0.08516864260042435
ft_transformer,train,prediction_ft_er_train_score,2007-03-30,0.11215491033213855
ft_transformer,train,prediction_ft_er_train_score,2007-04-30,0.15703079330702752
ft_transformer,train,prediction_ft_er_train_score,2007-05-31,0.12646869093790997
