run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-04-30,-0.10004865553316465,8407
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-05-31,0.2913144281434792,8495
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-06-28,0.37688594943094617,8559
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-07-31,0.032455834939611995,8595
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-08-30,0.1102532345889278,8642
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-09-30,0.3146727686574209,8657
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-10-31,0.22180497409110617,8737
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-11-29,0.24087378580741922,8804
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1996-12-31,-0.11422567537426986,8822
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-01-31,0.23104193666214642,8818
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-02-28,0.27677407599188936,8832
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-03-31,0.23712876846871433,8835
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-04-30,-0.029332772642015892,8844
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-05-30,0.17032048011020415,8841
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-06-30,0.14580930816944584,8843
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-07-31,-0.011681585515122396,8856
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-08-29,0.05508162590232936,8855
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-09-30,0.16112293701094219,8853
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-10-31,0.31947895682751415,8883
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-11-28,0.43483197904693843,8903
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1997-12-31,-0.12312706356381518,8873
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-01-30,0.05911642484311391,8855
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-02-27,0.1069576305216361,8847
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-03-31,0.042391008116913036,8830
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-04-30,0.19769285818422785,8850
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-05-29,0.18799388058975988,8836
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-06-30,0.13110795801625627,8818
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-07-31,0.31385208418285826,8804
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-08-31,0.01637679262205788,8757
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-09-30,0.12776093147826875,8647
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-10-30,0.056308420919096935,8582
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-11-30,0.16827838372656068,8514
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1998-12-31,-0.1327982084778173,8489
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-01-29,0.0700327549684274,8445
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-02-26,0.04807947793550015,8403
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-03-31,0.018892916547458043,8328
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-04-30,0.06461080054927285,8305
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-05-28,0.09951416676417064,8295
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-06-30,0.021728787966199443,8281
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-07-30,0.08962487974342301,8272
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-08-31,0.03774104681174402,8237
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-09-30,0.0962315160001113,8226
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-10-29,-0.1984509171252444,8228
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-11-30,-0.08566286437093402,8209
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,1999-12-31,-0.20283652394156718,8193
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-01-31,-0.20328515289216112,8154
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-02-29,0.26769881057338757,8155
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-03-31,0.5283547519726536,8148
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-04-28,0.3817274278853473,8166
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-05-31,-0.1703288411569121,8149
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-06-30,0.3000062056570413,8163
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-07-31,0.009816617840512753,8180
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-08-31,0.33739035918071814,8192
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-09-29,0.37092242800580877,8157
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-10-31,0.5412569423013792,8107
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-11-30,0.36815783979313577,8036
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2000-12-29,-0.3836937105970761,7954
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-01-31,0.5081109560754017,7893
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-02-28,0.3945010375252598,7836
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2001-03-30,-0.07046903436432198,7763
